2020-02-21 23:50:08,"b'And specifically, is this because Moscow thinks Trump can beat Bernie more easily, given that Putin seems to want T\xe2\x80\xa6 https://t.co/BtysUWuF0u'",0.4666666666666667,0.6666666666666667
2020-02-21 23:49:32,"b'New Article: Under pressure, Bloomberg says three women can be released from non-disclosure pacts\xe2\x80\xa6 https://t.co/iys9MKBIPg'",0.13636363636363635,0.45454545454545453
2020-02-21 23:49:05,b'Keith Ellison Tries to Claim \xe2\x80\x98Bernie Bros\xe2\x80\x99 Aren\xe2\x80\x99t Violent \xe2\x80\x93 Steve Scalise\xe2\x80\x99s Response Knocks Him in the Dirt\xe2\x80\xa6\xe2\x80\xa6 https://t.co/BTRqY9T07B',-0.45,0.7
2020-02-21 23:48:11,b'RT @IPProfEvans: Great question! And I think now is a great time to tee up my convo with Alan Silberberg @IdeaGov on @AtTechIntersect about\xe2\x80\xa6',0.9,0.75
2020-02-21 23:47:57,"b'RT @polmapsinfoUK: Finally, I have finished my final ever map (for now). A map showing vote share in each constituency at GE19 by taking a\xe2\x80\xa6'",0.0,1.0
2020-02-21 23:47:39,"b""RT @Freedom4Horses: The Quiet War Against Wyoming's Wild Horses https://t.co/CjFQOcxfPg #FlashbackFriday #wildhorses #horses #mustangs #Wyo\xe2\x80\xa6""",0.05,0.3666666666666667
2020-02-21 23:46:53,b'RT @IPProfEvans: Great question! And I think now is a great time to tee up my convo with Alan Silberberg @IdeaGov on @AtTechIntersect about\xe2\x80\xa6',0.9,0.75
2020-02-21 23:46:33,b'RT @GangsterBabyYo1: REPARATIONS FOR SLAVERY! \n\nHow much income from our paychecks should we give to Reparations for Slavery?\n\n5%\n\n10% \n\n20\xe2\x80\xa6',0.2,0.2
2020-02-21 23:45:55,b'The problem with politcial campaigns #politics #chatting #chat #talk @twitch #livestream \n#vlog https://t.co/GN4AuU2CLu',0.0,0.0
2020-02-21 23:45:31,b'REPARATIONS FOR SLAVERY! \n\nHow much income from our paychecks should we give to Reparations for Slavery?\n\n5%\n\n10%\xe2\x80\xa6 https://t.co/TGzUj5GkPs',0.2,0.2
2020-02-21 23:45:28,b'RT @KHiveQueenB: Congressman Steven Horsford: \xe2\x80\x9cI passed more bills as a freshman member in the House of Representatives\xe2\x80\x9d than Bernie Sander\xe2\x80\xa6',0.5,0.5
2020-02-21 23:45:22,"b'RT @KHiveQueenB: Oh, Look!! Russia Helping Bernie, Just Like We Said.\n\nBernie Sanders briefed by U.S. officials that Russia is trying to he\xe2\x80\xa6'",0.0,0.0
2020-02-21 23:45:13,b'Sanders blasts Russia for reportedly trying to boost his presidential campaign #Politics #Government #Whitehouse https://t.co/iuezTKR0Pa',0.0,0.0
2020-02-21 23:44:57,"b'RT @UWPostdocDA: ""In 2020, we have a chance to understand how American #women came to #politics &amp; power. To do that, we ask where #blackwom\xe2\x80\xa6'",0.0,0.0
2020-02-21 23:43:55,"b'RT @polmapsinfoUK: Finally, I have finished my final ever map (for now). A map showing vote share in each constituency at GE19 by taking a\xe2\x80\xa6'",0.0,1.0
2020-02-21 23:43:40,"b'RT @polmapsinfoUK: Finally, I have finished my final ever map (for now). A map showing vote share in each constituency at GE19 by taking a\xe2\x80\xa6'",0.0,1.0
2020-02-21 23:43:34,b'RT @TheReporter00: This Strange Looking Thing Could Transform the U.S. Navy #politics https://t.co/6OqXTHVXAe',-0.05,0.15
2020-02-21 23:43:32,"b'RT @polmapsinfoUK: Finally, I have finished my final ever map (for now). A map showing vote share in each constituency at GE19 by taking a\xe2\x80\xa6'",0.0,1.0
2020-02-21 23:43:29,b'RT @boldbravemedia: Tune in for a new episode of STREET JUSTICE with LARRY LEVINE at 7pm ET!!\nhttps://t.co/u8BFFRfhRP\n#street #justice #pri\xe2\x80\xa6',0.2130681818181818,0.45454545454545453
2020-02-21 23:43:22,"b'""In 2020, we have a chance to understand how American #women came to #politics &amp; power. To do that, we ask where\xe2\x80\xa6 https://t.co/uftsZrGOPX'",0.0,0.0
2020-02-21 23:43:14,"b""RT @YSenex: https://t.co/Nxt2hkMXjH @FengSuave Ya'll need to head to the @USATODAY @USAforART @ComplexMusic @bbcintroducing @AppleMusic #mu\xe2\x80\xa6""",0.0,0.0
2020-02-21 23:43:06,"b'RT @VoncelleVolte: \xf0\x9f\x87\xba\xf0\x9f\x87\xb2 Oh, YES WE CAN \xe2\x80\x9cstrongly support"" a #CircularEconomy. \n\n#SDGs #ESG #GreenNewDeal #EUGreenDeal #ZeroWaste #Sustainabil\xe2\x80\xa6'",0.4333333333333333,0.7333333333333333
2020-02-21 23:41:46,"b'RT @KHiveQueenB: Oh, Look!! Russia Helping Bernie, Just Like We Said.\n\nBernie Sanders briefed by U.S. officials that Russia is trying to he\xe2\x80\xa6'",0.0,0.0
2020-02-21 23:41:31,"b'RT @polmapsinfoUK: Finally, I have finished my final ever map (for now). A map showing vote share in each constituency at GE19 by taking a\xe2\x80\xa6'",0.0,1.0
2020-02-21 23:41:24,b'I would GLADLY give up 30% of my income for Reparations for slavery. Why would I would I want to save for retiremen\xe2\x80\xa6 https://t.co/0kbA5lnGVL',0.5,1.0
2020-02-21 23:41:17,b'This Strange Looking Thing Could Transform the U.S. Navy #politics https://t.co/6OqXTHVXAe',-0.05,0.15
